movieName	comments	label
신과함께-죄와 벌	이정재가 홍보 따라다닌 이유를 알곘음 ㅋㅋㅋ 그리고 관심 병사 연기 도라아았다	0
신과함께-죄와 벌	편 기대됩니다 빨리 만들어주세요	1
신과함께-죄와 벌	한국인을 위한 영화	1
신과함께-죄와 벌	사후세계가 정말 이럴까 하고 봤습니다 ㅋㅋ	1
신과함께-죄와 벌	인생 무상 하늘의 뜻 참으로 삶이란	1
신과함께-죄와 벌	진짜 한번 보고 두번 보고 세번 봐도 감동적이에요	1
신과함께-죄와 벌	아이들은 잼나게 보았다고 하네요	1
신과함께-죄와 벌	눈물 흘리라고 넣은 장면에 눈물 흘린 영화 약간 뻔했지만 재밌었다 다음편이 기대됨	1
신과함께-죄와 벌	다음편 빨리 보고싶어요 착하게 살자	1
신과함께-죄와 벌	재밌습니다 웹툰 안보고봤습니다	1
신과함께-죄와 벌	그냥그랬어요ㅎㅎ그냥그래픽효과는대박임	0
신과함께-죄와 벌	너무나 감동적이였어요	1
신과함께-죄와 벌	스토리가신선했읍니다	1
신과함께-죄와 벌	간만에 매우 재미있는 영화	1
신과함께-죄와 벌	아아아가아이가가아아아	1
신과함께-죄와 벌	너무 기대했나 보다 ㅡㅡ	1
신과함께-죄와 벌	진짜 잘 봤음 다음 편 기대 중	1
신과함께-죄와 벌	말해뭐합니까 ㅋㅋㅋㅋ	1
신과함께-죄와 벌	반성하게되는영화네요	1
신과함께-죄와 벌	개별로인데 나는 왜 감동인지 잘	0
신과함께-죄와 벌	꾸르느느릐닏ㄱㄴㄱㄴ븍ㄴㄱ	1
신과함께-죄와 벌	이정쟄ㅋㅋㅋ특출이아닌데ㅋㅋㅋ	1
신과함께-죄와 벌	신선한내용 재미있게봤습니다 찍느라고생들하셨겠어요	1
신과함께-죄와 벌	보다 잠들었어요 ㅜㅜ	0
신과함께-죄와 벌	별로던데 이렇게 관객이 많은것이 이해 안됨	1
신과함께-죄와 벌	원작에 못미쳤다는 느낌은 들었지만 볼만했습니다	1
신과함께-죄와 벌	슬프고 재밌고 울다가 웃다가 시간가는줄 모르고 봤습니당	1
신과함께-죄와 벌	나오기만 기다라그있습니다	1
신과함께-죄와 벌	웹툰이랑 똑같아요 ㅋㅋㅋ	1
신과함께-죄와 벌	가족이랑 보고 친구랑도 또 보고너무 슬펐던 장면도 있고 인생을 돌아보게하는명작인거 같다	1
신과함께-죄와 벌	죄 짖조 살지 맙시다	1
신과함께-죄와 벌	샤ㅕ어뎌ㅗㄷㅍ어ㅠ어옫	1
신과함께-죄와 벌	감덩적인 스토리입니다	1
신과함께-죄와 벌	연기력들도 다좋고 재미있게잘봤음	1
신과함께-죄와 벌	원작에 비해 아쉬운 면에 있지만 배우분들의 연기가 살린 영화	1
신과함께-죄와 벌	굿굿굿굿 입니다 장난아님	1
신과함께-죄와 벌	가 조금씩 나아지는 것 같긴한데 그래도 어색하다	1
신과함께-죄와 벌	지독히도 한국 영화의 상업성을 보여주지만 수작	1
신과함께-죄와 벌	재밌게 잘 봤습니다좋습니다	1
신과함께-죄와 벌	너무 재밌어요 딸들 너무 좋아했음	1
신과함께-죄와 벌	제 수도꼭지를 고쳐 놓으세요ㅠㅠ	1
신과함께-죄와 벌	웹툰은 웹툰데로 영화는 영화데로 볼만한 작품입니다	1
신과함께-죄와 벌	영상 끝내줘요	1
신과함께-죄와 벌	이제야 평점다내다 보셧으니 아실꺼에요	1
신과함께-죄와 벌	진기한 변호사의 빈자리를 김동욱이 채워줌	1
신과함께-죄와 벌	감동이 있는 삶을 한번 돌아보게 되는 영화편도 기대됩니다	1
신과함께-죄와 벌	만화랑 좀 달라서 생각보다 재미없었음	1
신과함께-죄와 벌	정말 인상깊었던 영화두고두고 생각나는 영화	1
신과함께-죄와 벌	억지로 짜낸 눈물에 울고말았다	1
신과함께-죄와 벌	이제야남기는넘넘재미있는영화	1
신과함께-죄와 벌	꿀잼 탄도 보고싶어용	1
신과함께-죄와 벌	재미있었ㄱ습니다 아주아주	1
신과함께-죄와 벌	나만재미없나 너무 쥐어짜서 눈쌀찌푸러짐 그치만다들연기정말잘해요	0
신과함께-죄와 벌	지루하지 않고 정말 재밌었네요	1
신과함께-죄와 벌	짱재밌었으나 원작을다담진못한느낌이에요	1
신과함께-죄와 벌	전형적인 한국영화임ㅋ	1
신과함께-죄와 벌	지루하네요내용이 뭔지	1
신과함께-죄와 벌	너무 많이 울고 나왔던 영화	1
신과함께-죄와 벌	죄 짓지말아야겠다는 생각이 드는군요	1
신과함께-죄와 벌	눈물짜게하는게 한국영화 특유의 짜냄이었음 그치만 난 한국사람이라 울었다	1
신과함께-죄와 벌	생각보다 진부하네 아쉽습니다	1
신과함께-죄와 벌	단연 효과적인 즙 착취기	1
신과함께-죄와 벌	너무슬펐어용 빨리보고싶더	1
신과함께-죄와 벌	연기력 미친듯진짜 다들 연기를 너무잘해서 가 기대되는 영화	1
신과함께-죄와 벌	오글오글 재미재미 있구뇽	1
신과함께-죄와 벌	존잼임진심 또보고시펑	1
신과함께-죄와 벌	기대이하네요 너무질질시간만끄는느낌	0
신과함께-죄와 벌	도 볼꺼에요 감동이에요	1
신과함께-죄와 벌	최고에요 도 기대되네요	1
신과함께-죄와 벌	재미있게 잘 봤습니다 	1
신과함께-죄와 벌	너무 재밋게 잘 봤던것 같네요	1
신과함께-죄와 벌	뮴ㅍㅁㅍ모묩ㅊㅂㅊㅁ	1
신과함께-죄와 벌	잼써 ㅋㅋ 적당한감동 적당한 재미 신선한 지옥	1
신과함께-죄와 벌	저는 별로 재미없었어요	1
신과함께-죄와 벌	진짜재밌어서 집중해서봄	1
신과함께-죄와 벌	감동과 재미 둘다 얻을수있는 영화입니다	1
신과함께-죄와 벌	아들이 요영화보고 슬퍼서 울었다고하네요	1
신과함께-죄와 벌	가족영화로 함께 보기 좋은 영화 입니다	1
신과함께-죄와 벌	굿둣 또보고샆어요진자	1
신과함께-죄와 벌	잼있어요 잼있어요 편이 기대되요	1
신과함께-죄와 벌	굿굿좋아오오오우어어농	1
신과함께-죄와 벌	극장에서 꼭 봐야하는 영화임 수출좀 마니되서 대한민국 영화판 인정좀받장 ㅎ ㅎ	1
신과함께-죄와 벌	참신했어요 다만 억지로 울리는 감이 있음	1
신과함께-죄와 벌	볼만했어요 신파가 많긴 했지만 이해가 안된는 정도는 아니네요	1
신과함께-죄와 벌	신과함께나오면 꼭볼거이뮤ㅠ	1
신과함께-죄와 벌	이정재씨 정말 홍보대사 맞네요 ㅋㅋㅋ	1
신과함께-죄와 벌	매우 재미있게 보았습니다	1
신과함께-죄와 벌	오랜만에 볼만한 영화봐서 시간이 아깝지 않다는 생각이 오랜만에 들었네요	1
신과함께-죄와 벌	내용은 밋밋한 듯 한데도 후반부에 눈물이 엄청 나서 혼났네요	1
신과함께-죄와 벌	영화 잘 보고왔습니다	1
신과함께-죄와 벌	편 완전 기대되욤	1
신과함께-죄와 벌	재미있게 잘 보았습니다	1
신과함께-죄와 벌	뻔하지 않은 새노운 눈요기와 가슴을 다집게되는 좋은 영화다	1
신과함께-죄와 벌	볼만합니다 마지막은 쫌 슬펐네요	1
신과함께-죄와 벌	 잘만들었음 담편도 부탁함	1
신과함께-죄와 벌	죄와벌죄와벌죄와벌착하게잘살아야겠다는 생각ㅎ	1
신과함께-죄와 벌	마지막으로 갈수록 너무 신파적으로 흘러 살짝 오글거리기도 했지만 그래도 많이 울었습니다주지훈이 넘 멋졌어요	1
신과함께-죄와 벌	재밌음 한번 볼만함 점이 딱임	1
신과함께-죄와 벌	눈물 그리고 감동가조콰 험께 즐거운	1
신과함께-죄와 벌	연기력은 일품 스토리는 살짝 아쉽네요	1
신과함께-죄와 벌	모두들 착하게 삽시다	1
신과함께-죄와 벌	울다가 웃다가 감동받다가	1
신과함께-죄와 벌	재밌게봤습니다 또 보고시펜요	1
신과함께-죄와 벌	얼른 투 나와라 너만 기다리고있다	1
신과함께-죄와 벌	재밌습닏ㄱㅇ또보그싶은 영화였습니다	1
신과함께-죄와 벌	그래픽이 좀 아쉬움	1
신과함께-죄와 벌	너무 감동적입니다 흐윽ㅜ	1
신과함께-죄와 벌	생각이깊어지는영화이네오	1
신과함께-죄와 벌	상상력에 점수를  원작을 읽어보고 싶게함	1
신과함께-죄와 벌	아주재미있었어 굿입니다 굿	1
신과함께-죄와 벌	썸녀랑 보는데 진짜 안울려고 허벅지 꽉잡았네요ㅋㅋㅋ	1
신과함께-죄와 벌	신파가 너무많아서 그다지	1
신과함께-죄와 벌	사후세계 정말 있는건지 저두 죽으면 지옥의 길루 ㅠ ㅠ	1
신과함께-죄와 벌	잘봤습니다 착하게 살자	1
신과함께-죄와 벌	완전 개꿀잼이ㅣ에여	1
신과함께-죄와 벌	이렇게 좋은 원작을 내용을 좀 더 많이 살려서 몇부작 더 늘려서 영화화 해도 좋았을것같아요 ㅠㅠ 영화는 재미났지만 그게 좀 아쉬웠어요ㅠㅠ	1
신과함께-죄와 벌	기대 이상으로 정말 재밌게 봤어요	1
신과함께-죄와 벌	그냥 너무 충격먹어서 할말이없다 편 빨리보고 싶다근데 배역중 한명이 스캔들에 휘말려 쉽진 않은것 같다여하튼 길긴한데구성및 연출은 잘한듯 하다소재도 그동안 보지 못한 소재를 쓰고 있고한번은 보고 있어도 괜찮은 작품이다편은 언제 나오나	1
신과함께-죄와 벌	생각보다는 그럭저럭	1
신과함께-죄와 벌	만화와는 또 다른 재미가 있었어요엄청난 의미가 있는 영화는 아니지만보면서 약간의 반성도 해봤네여	1
신과함께-죄와 벌	     	1
신과함께-죄와 벌	재미만점 아이들 보기에도	1
신과함께-죄와 벌	나름 신선하고 재밌게 봄보기전부터 엄청 슬픈장면들이 나온다 그래서 그런지 생각보단 안슬펐는 ㅋㅋ	1
신과함께-죄와 벌	ㅇㅈ 개재밌음 이정재가 개많이나옴	1
신과함께-죄와 벌	그럭저럭쓸말이없는데 뭘쓰리오	1
신과함께-죄와 벌	마지막이 참슬펐어요ㅠㅠㅠ	1
신과함께-죄와 벌	존잼이에요 읺생영화	1
신과함께-죄와 벌	인생을 다시 돌이켜보게되는 영화였어요 감사합니다	1
신과함께-죄와 벌	언제본건가 평점을 이제저게	1
신과함께-죄와 벌	신파와 함께ㅋㅋㅋ그저 갓신파임	1
신과함께-죄와 벌	삶에 대해 다시 한번 더 생각해봤어요	1
신과함께-죄와 벌	재미있었어요 와우 멋쟁이	1
신과함께-죄와 벌	너무 감동에만 치중했던 것 같은 그런 느낌	1
신과함께-죄와 벌	아주 꿀잼입니다	1
신과함께-죄와 벌	갓정우 인생배우 사랑합니다	1
신과함께-죄와 벌	내용 너무 좋음  도 얼른 나왔으면 좋겠어요	1
신과함께-죄와 벌	자 신파를 받아랏	1
신과함께-죄와 벌	영화는 이래야지 싶었던 인생영화	1
신과함께-죄와 벌	소문처럼 기대만큼은 아니었지만 생각할수 있는 영화	1
신과함께-죄와 벌	마지막에 울리는 걸로 모든걸 만회하려고 한 영화	1
신과함께-죄와 벌	막판에 개 운 영화 슬퍼 슬퍼 ㅠㅠ	1
신과함께-죄와 벌	세계관 굉장히 독특 대단하네요 작가	1
신과함께-죄와 벌	굿굿 감동입니다 너무슬펐네요	1
신과함께-죄와 벌	가족 눈물 감동재미 편이기대됩니당	1
신과함께-죄와 벌	신파니 뭐니해도 슬펐음 재밌었고	1
신과함께-죄와 벌	뻔한 신파와 의 향연	1
신과함께-죄와 벌	판타지라그냥별공감없이보다마지막이슬펐음	1
신과함께-죄와 벌	재밌고 슬프고 감동적이고 너무 잘봤어요ㅎㅎ	1
신과함께-죄와 벌	생각보다 눈물 팡팡은 아니었지만훌쩍 볼거리 자체는 많네요	1
신과함께-죄와 벌	침착맨 영화보라 이말이야	1
신과함께-죄와 벌	재밌었어요 탄도 기대되네요	1
신과함께-죄와 벌	재밌게봣음 밥통보면 눈물남 크흑	1
신과함께-죄와 벌	감동깊고생각하게되는영화	1
신과함께-죄와 벌	신과함께  벌써 기다려져요ㅠㅠ 빨리나왔으면 좋겠습니다 	1
신과함께-죄와 벌	부모님이랑같이봐도재밌고감동도있고좋을듯해요ㅎㅎ	1
신과함께-죄와 벌	올해 최고의 영화였다여운 깊음	1
신과함께-죄와 벌	시즌 나오면 또 보러 갈 거임 모두 다 연기를 너무 잘해서 봤던 영화 중 다섯 손가락 안으로 재밌었음	1
신과함께-죄와 벌	재밌엇어요 좋엇어요 진짜로요	1
신과함께-죄와 벌	재밌어요 울었어요ㅠㅠㅠ	1
신과함께-죄와 벌	아쉬운 점도 있었지만	1
신과함께-죄와 벌	충분히 볼만합니다 ㅎㅎ	1
신과함께-죄와 벌	빨리 편이 나왔으면 좋겟네 개월이지나도 여운이 가시지 않는구만	1
신과함께-죄와 벌	너무재밌노진짜 울었네보다가	1
신과함께-죄와 벌	종교적인 영화인데도 한국적정서가 담겨 있어서 감동적으로 봤어요	1
신과함께-죄와 벌	솔직히 개노잼ㅋㅋ 뻔한신파극	0
신과함께-죄와 벌	별생각 없이 봤는데 개꿀잼	1
신과함께-죄와 벌	베스트입니다 눈물나는영화였어요	1
신과함께-죄와 벌	중딩 아들이 친구들과 보기로 약속했다고 해서 대신 예매해주었네요 슬퍼서 눈물도 났다고 하구 나름 재미 나게 봤다고 합니다 청소년이 봐도 무방한 영화인듯 해요	1
신과함께-죄와 벌	 최고의 영화	1
신과함께-죄와 벌	심야로 즐겁게 보았습니다	1
신과함께-죄와 벌	가족이랑 봣다가 눈물펑펑 흘렸네요 ㅜㅜ 추석때도 티비에서 많이보였으면좋겠네요	1
신과함께-죄와 벌	후기를 이제야 남기네요 재미있었어요	1
신과함께-죄와 벌	오우오소소옷수수소오숭	1
신과함께-죄와 벌	꿀꿀꾸을잼꿀꿀꿀를ㅊ출	1
신과함께-죄와 벌	출연진들이 많아서 보는맛이 있었어여 ㅋㅋ	1
신과함께-죄와 벌	원작을 다른 부분이 많아서 아쉽다 ㅠㅠ	1
신과함께-죄와 벌	착하게살아야겠다ㅜ지옥가기싫어서라도ㅎ	1
신과함께-죄와 벌	재밋네요 재밋네요 ㅎㅎㅎㅎ	1
신과함께-죄와 벌	재밌엇다ㅎㅎㅎ	1
신과함께-죄와 벌	글쎄요 웹툰도 안봤는데 막 극찬하는 이유를 잘 모르겠어요 ㅎㅎ 그냥 볼만했던것 같네요 워낙 하정우배우 팬이라 봤어요	1
신과함께-죄와 벌	신과함께 편 빨리 나왔으면	1
신과함께-죄와 벌	현실에서 죄를 않지을수는 없지만 노력은해야겠다 가슴시린 이야기	1
신과함께-죄와 벌	계속 보게 될 것 같습니다	1
신과함께-죄와 벌	너무 최악 어린이 연극 보는줄	0
신과함께-죄와 벌	재밌게봤아요 본지꽤됐는데 이제야 평을 남기네요 웃다가 또 울다가 너무 재밌게 본 양화에요 배우분들 연기력도 짠짱	1
신과함께-죄와 벌	아주 잘봤어용 감동감동	1
신과함께-죄와 벌	너무좋아 원작과는틀리지만 감동 ㅠㅠ	1
신과함께-죄와 벌	뻔한내용이긴 한데 재밌었어요	1
신과함께-죄와 벌	특별출연 이정재의 존재감이란 역시 잘생기고 봐야	1
신과함께-죄와 벌	울다가웃다가울다가웃다가가가ㅏ	1
신과함께-죄와 벌	진짜 재미나고 캐릭터들도 다 매력있음	1
신과함께-죄와 벌	자알봤습니다유 고맙습니다우우	1
신과함께-죄와 벌	하정우너무좋아응아으으으응	1
신과함께-죄와 벌	뭔가 모를 의 아쉬움그게 뭔진모르게따암튼 재밌음	1
신과함께-죄와 벌	볼 땐 착하게 살아야지 하면서도 하루만 지나도 잊어버리지엄청난 수작이라고는 말할 수 없지만 긴 이야기를 짧은 시간에 풀어내기엔 어쩔 수 없었다고 생각됨	1
